angle,entropy,top_class,top_prob
-90,1.3017456531524658,4,0.571044385433197
-75,0.8248724341392517,4,0.6317101120948792
-60,0.5334218144416809,2,0.8467181921005249
-45,0.4021381735801697,2,0.9023987650871277
-30,1.2137895822525024,7,0.6198984384536743
-15,0.12838034331798553,7,0.9799354672431946
0,0.002549945143982768,7,0.9997411966323853
15,0.007177756167948246,7,0.9991729855537415
30,0.16310042142868042,7,0.9727450609207153
45,1.4636701345443726,4,0.39152318239212036
60,1.5601186752319336,4,0.34040024876594543
75,1.2880737781524658,0,0.5748990774154663
90,0.8999453783035278,0,0.7404599189758301
